filename,crop_path,class_name,label,width,height,xmin,ymin,xmax,ymax,split
004046.jpg,cropped/004046.jpg,malignant,1,718,500,207,4,426,322,train
004047.jpg,cropped/004047.jpg,malignant,1,718,500,128,44,437,291,train
004048.jpg,cropped/004048.jpg,malignant,1,718,500,231,69,432,175,val
004049.jpg,cropped/004049.jpg,malignant,1,718,500,273,58,461,193,train
004050.jpg,cropped/004050.jpg,malignant,1,718,500,223,87,433,212,train
004051.jpg,cropped/004051.jpg,malignant,1,718,500,210,64,422,222,train
004052.jpg,cropped/004052.jpg,malignant,1,718,500,262,76,422,202,train
004053.jpg,cropped/004053.jpg,malignant,1,718,500,266,86,340,183,train
004054.jpg,cropped/004054.jpg,malignant,1,718,500,273,78,479,224,val
004055.jpg,cropped/004055.jpg,malignant,1,718,500,225,129,396,240,train
004056.jpg,cropped/004056.jpg,malignant,1,718,500,380,126,530,217,train
004057.jpg,cropped/004057.jpg,malignant,1,718,500,220,81,421,196,test
004058.jpg,cropped/004058.jpg,malignant,1,718,500,57,122,451,500,train
004059.jpg,cropped/004059.jpg,malignant,1,718,500,132,152,541,479,train
004060.jpg,cropped/004060.jpg,malignant,1,718,500,101,121,467,487,train
004061.jpg,cropped/004061.jpg,malignant,1,718,500,289,149,448,268,train
004062.jpg,cropped/004062.jpg,malignant,1,718,500,326,151,406,266,train
004063.jpg,cropped/004063.jpg,malignant,1,818,628,344,181,454,278,train
004064.jpg,cropped/004064.jpg,malignant,1,718,500,355,82,447,186,test
004065.jpg,cropped/004065.jpg,benign,0,718,500,170,121,471,418,train
004066.jpg,cropped/004066.jpg,malignant,1,718,500,215,68,419,262,train
004067.jpg,cropped/004067.jpg,malignant,1,718,500,235,75,485,281,test
004068.jpg,cropped/004068.jpg,benign,0,718,500,394,143,514,260,train
004069.jpg,cropped/004069.jpg,malignant,1,718,500,268,156,358,239,val
004070.jpg,cropped/004070.jpg,benign,0,718,500,208,85,513,286,train
004071.jpg,cropped/004071.jpg,benign,0,718,500,261,147,386,219,test
004072.jpg,cropped/004072.jpg,benign,0,718,500,242,162,361,235,train
004073.jpg,cropped/004073.jpg,malignant,1,718,500,265,234,406,354,train
004074.jpg,cropped/004074.jpg,malignant,1,718,500,282,121,506,282,train
004075.jpg,cropped/004075.jpg,malignant,1,718,500,305,146,485,278,train
004076.jpg,cropped/004076.jpg,benign,0,818,628,418,308,501,393,train
004077.jpg,cropped/004077.jpg,benign,0,818,628,169,218,384,378,test
004078.jpg,cropped/004078.jpg,benign,0,718,500,259,167,339,217,val
004079.jpg,cropped/004079.jpg,benign,0,718,500,245,160,329,225,train
004080.jpg,cropped/004080.jpg,benign,0,718,500,225,152,352,267,val
004081.jpg,cropped/004081.jpg,benign,0,718,500,484,298,559,340,val
004082.jpg,cropped/004082.jpg,benign,0,718,500,163,99,343,301,test
004083.jpg,cropped/004083.jpg,benign,0,718,500,282,210,376,293,train
004084.jpg,cropped/004084.jpg,malignant,1,718,500,207,122,437,298,train
004085.jpg,cropped/004085.jpg,benign,0,718,500,289,185,393,268,test
004086.jpg,cropped/004086.jpg,benign,0,718,500,359,170,504,280,train
004087.jpg,cropped/004087.jpg,benign,0,718,500,485,191,550,269,train
004088.jpg,cropped/004088.jpg,benign,0,818,628,259,183,428,297,train
004089.jpg,cropped/004089.jpg,benign,0,818,628,452,190,619,335,train
004090.jpg,cropped/004090.jpg,benign,0,818,628,382,188,602,360,train
004091.jpg,cropped/004091.jpg,benign,0,818,628,314,95,570,275,test
004092.jpg,cropped/004092.jpg,malignant,1,718,500,74,124,360,372,train
004093.jpg,cropped/004093.jpg,malignant,1,718,500,64,116,240,362,train
004094.jpg,cropped/004094.jpg,malignant,1,718,500,252,122,507,316,train
004095.jpg,cropped/004095.jpg,malignant,1,718,500,230,96,470,294,train
004096.jpg,cropped/004096.jpg,benign,0,818,628,337,148,565,280,train
004097.jpg,cropped/004097.jpg,benign,0,818,628,101,75,818,571,train
004098.jpg,cropped/004098.jpg,benign,0,718,500,356,155,498,254,train
004099.jpg,cropped/004099.jpg,benign,0,718,500,356,158,488,241,train
004100.jpg,cropped/004100.jpg,benign,0,718,500,278,187,354,241,train
004101.jpg,cropped/004101.jpg,benign,0,718,500,122,184,205,233,train
004102.jpg,cropped/004102.jpg,malignant,1,718,500,169,137,384,303,train
004103.jpg,cropped/004103.jpg,malignant,1,718,500,242,204,309,302,train
004104.jpg,cropped/004104.jpg,benign,0,718,500,333,143,431,206,train
004105.jpg,cropped/004105.jpg,benign,0,718,500,79,36,479,234,test
004106.jpg,cropped/004106.jpg,benign,0,718,500,371,114,427,155,val
004107.jpg,cropped/004107.jpg,benign,0,718,500,243,127,458,263,test
004108.jpg,cropped/004108.jpg,benign,0,718,500,426,163,542,234,train
004109.jpg,cropped/004109.jpg,benign,0,718,500,250,179,335,241,test
004110.jpg,cropped/004110.jpg,benign,0,818,628,308,134,464,224,test
004111.jpg,cropped/004111.jpg,benign,0,718,500,479,155,553,227,train
004112.jpg,cropped/004112.jpg,benign,0,718,500,291,90,341,145,train
004113.jpg,cropped/004113.jpg,benign,0,718,500,340,189,412,263,train
004114.jpg,cropped/004114.jpg,benign,0,718,500,528,122,570,163,val
004115.jpg,cropped/004115.jpg,benign,0,718,500,156,78,397,213,train
004116.jpg,cropped/004116.jpg,benign,0,718,500,257,176,305,224,train
004117.jpg,cropped/004117.jpg,benign,0,718,500,194,143,231,175,train
004118.jpg,cropped/004118.jpg,benign,0,718,500,221,82,391,174,test
004119.jpg,cropped/004119.jpg,benign,0,718,500,375,107,562,205,test
004120.jpg,cropped/004120.jpg,benign,0,718,500,297,204,356,261,train
004121.jpg,cropped/004121.jpg,benign,0,718,500,349,208,427,274,train
004122.jpg,cropped/004122.jpg,benign,0,718,500,299,40,537,206,train
004123.jpg,cropped/004123.jpg,benign,0,718,500,268,135,374,210,train
004124.jpg,cropped/004124.jpg,malignant,1,718,500,257,109,384,242,train
004125.jpg,cropped/004125.jpg,benign,0,718,500,440,131,549,176,train
004126.jpg,cropped/004126.jpg,benign,0,718,500,243,149,481,273,train
004127.jpg,cropped/004127.jpg,benign,0,718,500,489,170,710,305,train
004128.jpg,cropped/004128.jpg,benign,0,718,500,217,30,548,172,val
004129.jpg,cropped/004129.jpg,benign,0,718,500,508,193,581,273,train
004130.jpg,cropped/004130.jpg,benign,0,718,500,389,198,443,230,test
004131.jpg,cropped/004131.jpg,benign,0,718,500,269,192,325,296,test
004132.jpg,cropped/004132.jpg,benign,0,718,500,345,130,417,227,train
004133.jpg,cropped/004133.jpg,benign,0,718,500,269,127,336,173,test
004134.jpg,cropped/004134.jpg,benign,0,718,500,325,140,401,205,train
004135.jpg,cropped/004135.jpg,benign,0,818,628,459,199,540,315,val
004136.jpg,cropped/004136.jpg,benign,0,718,500,61,20,576,244,train
004137.jpg,cropped/004137.jpg,benign,0,718,500,257,7,428,142,train
004138.jpg,cropped/004138.jpg,benign,0,718,500,345,35,513,158,test
004139.jpg,cropped/004139.jpg,benign,0,718,500,93,141,148,182,train
004140.jpg,cropped/004140.jpg,benign,0,718,500,351,98,410,139,test
004141.jpg,cropped/004141.jpg,benign,0,718,500,138,81,249,155,test
004142.jpg,cropped/004142.jpg,benign,0,718,500,204,93,409,227,train
004143.jpg,cropped/004143.jpg,malignant,1,718,500,300,138,393,237,val
004144.jpg,cropped/004144.jpg,malignant,1,718,500,231,63,476,266,test
004145.jpg,cropped/004145.jpg,benign,0,718,500,162,96,292,167,train
004146.jpg,cropped/004146.jpg,benign,0,439,368,159,137,258,205,train
004147.jpg,cropped/004147.jpg,benign,0,718,500,291,142,366,191,val
004148.jpg,cropped/004148.jpg,benign,0,718,500,159,137,497,343,train
004149.jpg,cropped/004149.jpg,benign,0,718,500,211,274,278,336,val
004150.jpg,cropped/004150.jpg,benign,0,718,500,306,281,362,339,train
004151.jpg,cropped/004151.jpg,benign,0,718,500,292,239,419,302,test
004152.jpg,cropped/004152.jpg,benign,0,718,500,242,223,352,281,test
004153.jpg,cropped/004153.jpg,benign,0,818,628,139,37,627,479,train
004154.jpg,cropped/004154.jpg,benign,0,718,500,294,150,388,231,train
004155.jpg,cropped/004155.jpg,benign,0,718,500,376,160,457,243,test
004156.jpg,cropped/004156.jpg,benign,0,718,500,385,122,493,195,train
004157.jpg,cropped/004157.jpg,benign,0,718,500,263,200,395,288,test
004158.jpg,cropped/004158.jpg,benign,0,718,500,350,206,372,242,val
004159.jpg,cropped/004159.jpg,malignant,1,718,500,419,59,606,278,train
004160.jpg,cropped/004160.jpg,benign,0,718,500,374,126,537,266,train
004161.jpg,cropped/004161.jpg,benign,0,818,628,324,142,431,224,train
004162.jpg,cropped/004162.jpg,benign,0,718,500,224,170,299,253,train
004163.jpg,cropped/004163.jpg,benign,0,718,500,245,232,344,322,test
004164.jpg,cropped/004164.jpg,benign,0,718,500,42,23,673,491,train
004165.jpg,cropped/004165.jpg,benign,0,718,500,116,138,201,169,train
004166.jpg,cropped/004166.jpg,malignant,1,718,500,81,59,589,434,train
004167.jpg,cropped/004167.jpg,malignant,1,818,628,335,250,524,444,val
004168.jpg,cropped/004168.jpg,malignant,1,818,628,401,269,554,427,test
004169.jpg,cropped/004169.jpg,malignant,1,818,628,335,216,546,403,train
004170.jpg,cropped/004170.jpg,malignant,1,718,500,377,42,587,239,train
004171.jpg,cropped/004171.jpg,malignant,1,818,628,323,173,473,289,train
004172.jpg,cropped/004172.jpg,malignant,1,818,628,178,182,320,301,test
004173.jpg,cropped/004173.jpg,malignant,1,818,628,331,167,472,303,train
004174.jpg,cropped/004174.jpg,malignant,1,818,628,181,186,311,304,train
004175.jpg,cropped/004175.jpg,malignant,1,718,500,358,38,564,240,val
004176.jpg,cropped/004176.jpg,malignant,1,718,500,309,65,502,228,train
004177.jpg,cropped/004177.jpg,malignant,1,718,500,378,102,470,174,train
004178.jpg,cropped/004178.jpg,malignant,1,718,500,206,147,400,292,train
004179.jpg,cropped/004179.jpg,malignant,1,718,500,328,53,515,239,train
004180.jpg,cropped/004180.jpg,malignant,1,718,500,463,141,674,391,train
004181.jpg,cropped/004181.jpg,malignant,1,718,500,35,49,679,424,train
004182.jpg,cropped/004182.jpg,malignant,1,718,500,1,43,663,402,train
004183.jpg,cropped/004183.jpg,malignant,1,718,500,115,42,500,396,test
004184.jpg,cropped/004184.jpg,malignant,1,718,500,31,35,645,366,test
004185.jpg,cropped/004185.jpg,malignant,1,718,500,250,166,369,335,val
004186.jpg,cropped/004186.jpg,malignant,1,718,500,283,198,381,340,train
004187.jpg,cropped/004187.jpg,malignant,1,718,500,100,97,435,350,train
004188.jpg,cropped/004188.jpg,malignant,1,718,500,161,111,426,343,train
004189.jpg,cropped/004189.jpg,malignant,1,718,500,355,135,506,244,train
004190.jpg,cropped/004190.jpg,malignant,1,718,500,208,102,489,334,train
004191.jpg,cropped/004191.jpg,malignant,1,718,500,351,122,511,254,train
004192.jpg,cropped/004192.jpg,malignant,1,818,628,331,152,467,295,train
004193.jpg,cropped/004193.jpg,malignant,1,718,500,190,173,382,287,train
004194.jpg,cropped/004194.jpg,malignant,1,718,500,77,42,607,437,train
004195.jpg,cropped/004195.jpg,malignant,1,818,628,347,93,602,286,test
004196.jpg,cropped/004196.jpg,malignant,1,718,500,275,47,408,165,train
004197.jpg,cropped/004197.jpg,malignant,1,718,500,174,119,283,199,train
004198.jpg,cropped/004198.jpg,malignant,1,718,500,206,163,503,402,train
004199.jpg,cropped/004199.jpg,malignant,1,718,500,43,158,361,408,train
004200.jpg,cropped/004200.jpg,malignant,1,718,500,42,165,417,409,train
004201.jpg,cropped/004201.jpg,malignant,1,498,429,80,58,316,201,train
004202.jpg,cropped/004202.jpg,malignant,1,498,429,155,75,296,228,train
004203.jpg,cropped/004203.jpg,malignant,1,498,429,35,40,402,210,train
004204.jpg,cropped/004204.jpg,malignant,1,718,500,312,85,475,219,test
004205.jpg,cropped/004205.jpg,malignant,1,818,628,221,50,546,296,train
004206.jpg,cropped/004206.jpg,malignant,1,818,628,477,49,723,328,train
004207.jpg,cropped/004207.jpg,malignant,1,718,500,238,61,390,172,train
004208.jpg,cropped/004208.jpg,malignant,1,718,500,201,73,359,173,train
004209.jpg,cropped/004209.jpg,malignant,1,818,628,458,212,603,362,train
004210.jpg,cropped/004210.jpg,malignant,1,818,628,423,223,609,365,train
004211.jpg,cropped/004211.jpg,malignant,1,818,628,419,228,526,342,test
004212.jpg,cropped/004212.jpg,malignant,1,818,628,420,279,547,407,train
004213.jpg,cropped/004213.jpg,malignant,1,818,628,265,273,411,397,val
004214.jpg,cropped/004214.jpg,malignant,1,718,500,230,97,390,229,train
004215.jpg,cropped/004215.jpg,malignant,1,718,500,241,87,399,237,train
004216.jpg,cropped/004216.jpg,malignant,1,718,500,217,31,402,184,test
004217.jpg,cropped/004217.jpg,malignant,1,718,500,388,66,566,212,val
004218.jpg,cropped/004218.jpg,malignant,1,718,500,250,102,426,234,train
004219.jpg,cropped/004219.jpg,malignant,1,718,500,248,134,336,248,train
004220.jpg,cropped/004220.jpg,malignant,1,718,500,230,41,373,177,train
004221.jpg,cropped/004221.jpg,malignant,1,818,628,133,49,519,325,train
004222.jpg,cropped/004222.jpg,malignant,1,818,628,101,60,459,332,train
004223.jpg,cropped/004223.jpg,malignant,1,718,500,199,110,339,224,test
004224.jpg,cropped/004224.jpg,malignant,1,718,500,275,121,453,247,train
004225.jpg,cropped/004225.jpg,malignant,1,718,500,308,134,390,219,train
004226.jpg,cropped/004226.jpg,malignant,1,718,500,42,38,629,448,train
004227.jpg,cropped/004227.jpg,malignant,1,718,500,155,0,672,426,train
004228.jpg,cropped/004228.jpg,malignant,1,718,500,321,35,503,155,train
004229.jpg,cropped/004229.jpg,malignant,1,718,500,193,77,330,233,test
004230.jpg,cropped/004230.jpg,malignant,1,718,500,0,80,117,155,train
004231.jpg,cropped/004231.jpg,malignant,1,718,500,177,113,381,290,train
004232.jpg,cropped/004232.jpg,malignant,1,718,500,297,142,473,259,val
004233.jpg,cropped/004233.jpg,malignant,1,718,500,109,157,216,245,test
004234.jpg,cropped/004234.jpg,malignant,1,718,500,209,98,337,299,test
004235.jpg,cropped/004235.jpg,malignant,1,718,500,241,100,439,278,train
004236.jpg,cropped/004236.jpg,malignant,1,718,500,107,109,305,254,val
004237.jpg,cropped/004237.jpg,malignant,1,718,500,346,157,486,282,train
004238.jpg,cropped/004238.jpg,malignant,1,439,368,135,46,353,207,test
004239.jpg,cropped/004239.jpg,malignant,1,439,368,100,50,267,222,train
004240.jpg,cropped/004240.jpg,malignant,1,818,628,194,64,668,373,test
004241.jpg,cropped/004241.jpg,malignant,1,818,628,154,69,641,359,val
004242.jpg,cropped/004242.jpg,malignant,1,818,628,41,80,606,507,train
004243.jpg,cropped/004243.jpg,malignant,1,718,500,187,46,470,204,train
004244.jpg,cropped/004244.jpg,malignant,1,818,628,297,246,484,381,val
004245.jpg,cropped/004245.jpg,malignant,1,818,628,270,104,504,254,train
004246.jpg,cropped/004246.jpg,malignant,1,818,628,252,86,484,272,test
004247.jpg,cropped/004247.jpg,malignant,1,818,628,413,82,610,232,train
004248.jpg,cropped/004248.jpg,malignant,1,818,628,427,83,628,215,train
004249.jpg,cropped/004249.jpg,malignant,1,818,628,345,71,566,223,train
004250.jpg,cropped/004250.jpg,malignant,1,818,628,382,72,640,235,train
004251.jpg,cropped/004251.jpg,malignant,1,818,628,352,118,633,330,test
004252.jpg,cropped/004252.jpg,malignant,1,718,500,165,1,448,171,train
004253.jpg,cropped/004253.jpg,malignant,1,718,500,291,127,463,238,test
004254.jpg,cropped/004254.jpg,malignant,1,718,500,381,121,584,293,train
004255.jpg,cropped/004255.jpg,malignant,1,718,500,147,42,605,289,train
004256.jpg,cropped/004256.jpg,malignant,1,718,500,225,50,652,258,test
004257.jpg,cropped/004257.jpg,malignant,1,818,628,387,157,723,449,train
004258.jpg,cropped/004258.jpg,malignant,1,818,628,352,269,515,436,test
004259.jpg,cropped/004259.jpg,malignant,1,818,628,342,108,597,292,train
004260.jpg,cropped/004260.jpg,malignant,1,718,500,265,132,382,252,train
004261.jpg,cropped/004261.jpg,malignant,1,718,500,163,115,282,250,train
004262.jpg,cropped/004262.jpg,malignant,1,818,628,224,135,400,294,train
004263.jpg,cropped/004263.jpg,malignant,1,818,628,172,43,655,340,train
004264.jpg,cropped/004264.jpg,malignant,1,718,500,271,15,499,148,test
004265.jpg,cropped/004265.jpg,malignant,1,718,500,53,25,507,417,train
004266.jpg,cropped/004266.jpg,malignant,1,818,628,311,105,540,282,test
004267.jpg,cropped/004267.jpg,malignant,1,718,500,206,84,645,303,train
004268.jpg,cropped/004268.jpg,malignant,1,718,500,148,72,603,306,train
004269.jpg,cropped/004269.jpg,malignant,1,718,500,237,87,578,314,train
004270.jpg,cropped/004270.jpg,malignant,1,718,500,263,77,586,317,train
004271.jpg,cropped/004271.jpg,malignant,1,718,500,132,67,347,303,train
004272.jpg,cropped/004272.jpg,malignant,1,718,500,121,98,375,293,train
004273.jpg,cropped/004273.jpg,malignant,1,718,500,127,52,514,305,train
004274.jpg,cropped/004274.jpg,malignant,1,718,500,141,0,510,412,test
004275.jpg,cropped/004275.jpg,malignant,1,818,628,363,155,463,308,val
004276.jpg,cropped/004276.jpg,malignant,1,818,628,256,145,374,272,test
004277.jpg,cropped/004277.jpg,malignant,1,718,500,122,8,534,359,train
004278.jpg,cropped/004278.jpg,malignant,1,718,500,94,25,376,280,test
004279.jpg,cropped/004279.jpg,malignant,1,718,500,215,22,489,262,train
004280.jpg,cropped/004280.jpg,malignant,1,718,500,337,49,601,295,train
004281.jpg,cropped/004281.jpg,malignant,1,718,500,232,50,462,192,test
004282.jpg,cropped/004282.jpg,malignant,1,718,500,195,11,469,273,train
004283.jpg,cropped/004283.jpg,malignant,1,718,500,167,11,472,276,test
004284.jpg,cropped/004284.jpg,malignant,1,718,500,259,139,361,274,train
004285.jpg,cropped/004285.jpg,malignant,1,718,500,10,170,179,323,train
004286.jpg,cropped/004286.jpg,malignant,1,718,500,264,107,423,273,test
004287.jpg,cropped/004287.jpg,malignant,1,718,500,266,115,454,281,train
004288.jpg,cropped/004288.jpg,malignant,1,718,500,239,108,382,268,train
004289.jpg,cropped/004289.jpg,malignant,1,818,628,178,99,618,421,test
004290.jpg,cropped/004290.jpg,malignant,1,718,500,492,12,718,408,val
004291.jpg,cropped/004291.jpg,malignant,1,718,500,166,37,446,320,test
004292.jpg,cropped/004292.jpg,malignant,1,718,500,259,89,378,189,train
004293.jpg,cropped/004293.jpg,malignant,1,718,500,96,0,649,342,test
004294.jpg,cropped/004294.jpg,malignant,1,718,500,207,0,626,301,train
004295.jpg,cropped/004295.jpg,malignant,1,718,500,127,56,645,440,train
004296.jpg,cropped/004296.jpg,malignant,1,718,500,120,78,542,452,val
004297.jpg,cropped/004297.jpg,malignant,1,718,500,83,49,554,397,train
004298.jpg,cropped/004298.jpg,malignant,1,718,500,261,100,432,298,val
004299.jpg,cropped/004299.jpg,malignant,1,718,500,307,109,378,245,test
004300.jpg,cropped/004300.jpg,malignant,1,718,500,159,9,497,263,train
004301.jpg,cropped/004301.jpg,malignant,1,718,500,164,107,336,301,train
004302.jpg,cropped/004302.jpg,malignant,1,718,500,268,107,473,310,train
004303.jpg,cropped/004303.jpg,malignant,1,718,500,89,126,494,345,train
004304.jpg,cropped/004304.jpg,malignant,1,718,500,180,124,428,358,train
004305.jpg,cropped/004305.jpg,malignant,1,718,500,229,110,363,250,train
004306.jpg,cropped/004306.jpg,malignant,1,439,368,195,120,258,200,val
004307.jpg,cropped/004307.jpg,malignant,1,439,368,258,113,307,185,val
004308.jpg,cropped/004308.jpg,malignant,1,718,500,240,180,450,346,train
004309.jpg,cropped/004309.jpg,malignant,1,718,500,168,68,371,192,train
004310.jpg,cropped/004310.jpg,malignant,1,718,500,208,47,420,164,val
004311.jpg,cropped/004311.jpg,malignant,1,718,500,241,59,449,189,train
004312.jpg,cropped/004312.jpg,malignant,1,718,500,325,53,553,198,val
004313.jpg,cropped/004313.jpg,malignant,1,718,500,224,195,419,400,train
004314.jpg,cropped/004314.jpg,malignant,1,718,500,176,305,352,500,test
004315.jpg,cropped/004315.jpg,malignant,1,718,500,417,108,645,261,train
